Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
49,49,1,1.11327052116,0,2.2417634475708006,-1,1.11327052116,0.0,1,0.0,24,93.85023117066099,SAT,,4.197,
50,50,1,1.48047018051,0,2.2417634475708006,-1,1.48047018051,0.0,1,0.0,25,95.33070135117099,SAT,,4.046,
51,51,1,1.26068496704,0,2.2417634475708006,-1,1.26068496704,0.0,1,0.0,25,96.591386318211,SAT,,3.793,
52,52,1,1.14368724823,0,2.2417634475708006,-1,1.14368724823,0.0,1,0.0,26,97.73507356644099,SAT,,4.271,
53,53,1,1.52171707153,0,2.2417634475708006,-1,1.52171707153,0.0,1,0.0,26,99.256790637971,SAT,,4.197,
54,54,1,1.33648514748,0,2.2417634475708006,-1,1.33648514748,0.0,1,0.0,27,100.593275785451,SAT,,4.022,
55,55,1,1.24055457115,0,2.2417634475708006,-1,1.24055457115,0.0,1,0.0,27,101.833830356601,SAT,,4.43,
56,56,1,1.25529003143,0,2.2417634475708006,-1,1.25529003143,0.0,1,0.0,28,103.08912038803099,SAT,,4.297,
57,57,1,0.99551153183,0,2.2417634475708006,-1,0.99551153183,0.0,1,0.0,28,104.084631919861,SAT,,4.02,
58,58,1,1.3489985466,0,2.2417634475708006,-1,1.3489985466,0.0,1,0.0,29,105.433630466461,SAT,,3.873,
59,59,1,1.47830915451,0,2.2417634475708006,-1,1.47830915451,0.0,1,0.0,29,106.911939620971,SAT,,4.649,
60,60,1,1.44337320328,0,2.2417634475708006,-1,1.44337320328,0.0,1,0.0,30,108.355312824251,SAT,,4.296,
61,61,1,1.25908327103,0,2.2417634475708006,-1,1.25908327103,0.0,1,0.0,30,109.614396095281,SAT,,3.82,
62,62,1,1.07135057449,0,2.2417634475708006,-1,1.07135057449,0.0,1,0.0,31,110.68574666977099,SAT,,4.2,
63,63,1,1.08993530273,0,2.2417634475708006,-1,1.08993530273,0.0,1,0.0,31,111.77568197250099,SAT,,3.717,
64,64,1,1.12189006805,0,2.2417634475708006,-1,1.12189006805,0.0,1,0.0,32,112.89757204055098,SAT,,3.699,
65,65,1,1.4896709919,0,2.2417634475708006,-1,1.4896709919,0.0,1,0.0,32,114.38724303245098,SAT,,4.043,
66,66,1,1.11915493011,0,2.2417634475708006,-1,1.11915493011,0.0,1,0.0,33,115.50639796256098,SAT,,3.694,
67,67,1,1.15767025948,0,2.2417634475708006,-1,1.15767025948,0.0,1,0.0,33,116.66406822204098,SAT,,4.245,
68,68,1,1.05709314346,0,2.2417634475708006,-1,1.05709314346,0.0,1,0.0,34,117.72116136550098,SAT,,4.019,
69,69,1,1.37272977829,0,2.2417634475708006,-1,1.37272977829,0.0,1,0.0,34,119.09389114379097,SAT,,3.893,
70,70,1,1.03019499779,0,2.2417634475708006,-1,1.03019499779,0.0,1,0.0,35,120.12408614158097,SAT,,3.695,
71,71,1,3.09710645676,0,2.2417634475708006,-1,3.09710645676,0.0,1,0.0,35,123.22119259834098,SAT,,6.281,
72,72,1,1.17153573036,0,2.2417634475708006,-1,1.17153573036,0.0,1,0.0,36,124.39272832870098,SAT,,4.17,
73,73,1,1.23349905014,0,2.2417634475708006,-1,1.23349905014,0.0,1,0.0,36,125.62622737884098,SAT,,3.8,
74,74,1,1.11168003082,0,2.2417634475708006,-1,1.11168003082,0.0,1,0.0,37,126.73790740966098,SAT,,4.22,
75,75,1,1.36088895798,0,2.2417634475708006,-1,1.36088895798,0.0,1,0.0,37,128.09879636764097,SAT,,3.998,
76,76,1,0.957556247711,0,2.2417634475708006,-1,0.957556247711,0.0,1,0.0,38,129.05635261535198,SAT,,4.072,
77,77,1,1.03864264488,0,2.2417634475708006,-1,1.03864264488,0.0,1,0.0,38,130.094995260232,SAT,,4.123,
78,78,1,1.26710271835,0,2.2417634475708006,-1,1.26710271835,0.0,1,0.0,39,131.362097978582,SAT,,3.946,
79,79,1,1.30402350426,0,2.2417634475708006,-1,1.30402350426,0.0,1,0.0,39,132.666121482842,SAT,,3.867,
80,80,1,0.981609344482,0,2.2417634475708006,-1,0.981609344482,0.0,1,0.0,40,133.64773082732398,SAT,,3.668,
81,81,1,1.18015289307,0,2.2417634475708006,-1,1.18015289307,0.0,1,0.0,40,134.82788372039397,SAT,,4.371,
82,82,1,1.22137117386,0,2.2417634475708006,-1,1.22137117386,0.0,1,0.0,41,136.04925489425398,SAT,,4.297,
83,83,1,1.35742378235,0,2.2417634475708006,-1,1.35742378235,0.0,1,0.0,41,137.40667867660397,SAT,,4.431,
84,84,1,1.0916249752,0,2.2417634475708006,-1,1.0916249752,0.0,1,0.0,42,138.49830365180398,SAT,,3.674,
85,85,1,1.38039708138,0,2.2417634475708006,-1,1.38039708138,0.0,1,0.0,42,139.878700733184,SAT,,4.529,
86,86,1,1.10047626495,0,2.2417634475708006,-1,1.10047626495,0.0,1,0.0,43,140.979176998134,SAT,,3.746,
87,87,1,2.02054786682,0,2.2417634475708006,-1,2.02054786682,0.0,1,0.0,43,142.999724864954,SAT,,5.54,
88,88,1,1.31013607979,0,2.2417634475708006,-1,1.31013607979,0.0,1,0.0,44,144.309860944744,SAT,,4.123,
89,89,1,1.25615215302,0,2.2417634475708006,-1,1.25615215302,0.0,1,0.0,44,145.566013097764,SAT,,4.597,
90,90,1,1.29668664932,0,2.2417634475708006,-1,1.29668664932,0.0,1,0.0,45,146.862699747084,SAT,,4.455,
91,91,1,1.62589001656,0,2.2417634475708006,-1,1.62589001656,0.0,1,0.0,45,148.488589763644,SAT,,4.878,
92,92,1,1.43785405159,0,2.2417634475708006,-1,1.43785405159,0.0,1,0.0,46,149.926443815234,SAT,,4.7,
93,93,1,3.12548923492,0,2.2417634475708006,-1,3.12548923492,0.0,1,0.0,46,153.051933050154,SAT,,7.105,
94,94,1,5.44978404045,0,2.2417634475708006,-1,5.44978404045,0.0,1,0.0,47,158.501717090604,SAT,,10.548,
95,95,1,3.48945140839,0,2.2417634475708006,-1,3.48945140839,0.0,1,0.0,47,161.991168498994,SAT,,8.534,
96,96,1,4.65331745148,0,2.2417634475708006,-1,4.65331745148,0.0,1,0.0,48,166.644485950474,SAT,,10.06,
97,97,1,1.4341981411,0,2.2417634475708006,-1,1.4341981411,0.0,1,0.0,48,168.07868409157402,SAT,,6.429,
98,98,1,1.22011256218,0,2.2417634475708006,-1,1.22011256218,0.0,1,0.0,49,169.298796653754,SAT,,4.371,
99,99,1,1.51383042336,0,2.2417634475708006,-1,1.51383042336,0.0,1,0.0,49,170.812627077114,SAT,,4.881,
100,100,1,1.80376172066,0,2.2417634475708006,-1,1.80376172066,0.0,1,0.0,50,172.616388797774,SAT,,4.978,
