54,1.0,2.0,0.8762376237623762,0.9577114427860697,2.265E-4,1.0,1.0,2.0
55,2.0,1.0,0.20297029702970298,0.4253731343283582,0.9224245,1.0,1.0,2.0
56,1.0,2.0,0.2524752475247525,0.0472636815920398,1.715E-4,1.0,1.0,2.0
57,1.0,1.0,0.3217821782178218,0.12189054726368159,0.6362175,1.0,1.0,1.0
58,2.0,1.0,0.09405940594059406,0.2810945273631841,1.515E-4,1.0,2.0,2.0
59,2.0,1.0,0.806930693069307,0.5199004975124378,0.3882735,1.0,1.0,2.0
60,2.0,1.0,0.2524752475247525,0.17164179104477612,3.585E-4,1.0,1.0,2.0
61,1.0,1.0,0.5198019801980198,0.4601990049751244,0.9937475,1.0,2.0,1.0
62,2.0,2.0,0.8762376237623762,0.8631840796019901,4.095E-4,1.0,2.0,2.0
63,1.0,1.0,0.6089108910891089,0.5248756218905473,0.8730145,1.0,2.0,1.0
64,1.0,2.0,0.3118811881188119,0.17661691542288557,0.0039895,1.0,1.0,2.0
65,2.0,1.0,0.7574257425742574,0.03233830845771144,0.8420795,1.0,1.0,1.0
66,1.0,2.0,0.12376237623762376,0.31094527363184077,0.2565605,1.0,1.0,1.0
67,1.0,2.0,0.2524752475247525,0.4900497512437811,1.715E-4,1.0,1.0,2.0
68,2.0,2.0,0.8564356435643564,0.6840796019900498,0.5588755,1.0,1.0,2.0
69,1.0,2.0,0.2524752475247525,0.0472636815920398,1.715E-4,1.0,2.0,2.0
70,2.0,1.0,0.8465346534653465,0.16666666666666666,0.2400365,1.0,2.0,1.0
71,1.0,2.0,0.2524752475247525,0.10199004975124377,1.715E-4,1.0,1.0,2.0
72,1.0,1.0,0.5297029702970297,0.753731343283582,0.8771785,1.0,1.0,1.0
73,1.0,2.0,0.2524752475247525,0.4601990049751244,1.715E-4,1.0,1.0,2.0
74,2.0,2.0,0.9455445544554455,0.9626865671641791,0.0766025,1.0,1.0,2.0
75,1.0,2.0,0.2524752475247525,0.4900497512437811,1.715E-4,1.0,2.0,2.0
76,2.0,2.0,0.6584158415841584,0.5,0.2506675,1.0,1.0,2.0
77,1.0,2.0,0.4207920792079208,0.03731343283582089,9.05E-5,1.0,1.0,2.0
78,2.0,2.0,0.4900990099009901,0.1517412935323383,0.5733025,1.0,1.0,2.0
79,1.0,1.0,0.024752475247524754,0.13681592039800994,9.95E-5,1.0,1.0,2.0
80,2.0,1.0,0.47029702970297027,0.2263681592039801,0.1628245,1.0,1.0,2.0
81,1.0,2.0,0.2524752475247525,0.08208955223880597,1.715E-4,1.0,1.0,2.0
82,2.0,1.0,0.7970297029702971,0.39552238805970147,0.6714635,1.0,1.0,1.0
83,1.0,1.0,0.024752475247524754,0.32587064676616917,9.95E-5,1.0,1.0,2.0
84,1.0,1.0,0.3613861386138614,0.40049751243781095,0.7482385,1.0,2.0,1.0
85,1.0,2.0,0.8762376237623762,0.5497512437810945,4.095E-4,1.0,1.0,2.0
86,1.0,1.0,0.15346534653465346,0.9676616915422885,0.2901995,1.0,2.0,2.0
87,2.0,2.0,0.2524752475247525,0.4900497512437811,1.715E-4,1.0,1.0,2.0
88,2.0,2.0,0.10396039603960396,0.14676616915422885,0.8147395,1.0,2.0,1.0
89,1.0,2.0,0.2524752475247525,0.07711442786069651,1.715E-4,1.0,1.0,2.0
90,2.0,2.0,0.17326732673267325,0.9079601990049752,0.9447255,1.0,2.0,1.0
91,2.0,2.0,0.2524752475247525,0.07711442786069651,1.715E-4,1.0,1.0,2.0
92,1.0,2.0,0.19306930693069307,0.8631840796019901,0.8172215,1.0,1.0,1.0
93,1.0,2.0,0.4207920792079208,0.07213930348258707,9.05E-5,1.0,1.0,2.0
94,1.0,1.0,0.995049504950495,0.08208955223880597,0.8825755,1.0,2.0,2.0
95,1.0,2.0,0.4207920792079208,0.06218905472636816,9.05E-5,1.0,1.0,2.0
96,2.0,2.0,0.9158415841584159,0.8631840796019901,0.6207165,1.0,1.0,2.0
97,1.0,1.0,0.024752475247524754,0.5,9.95E-5,1.0,1.0,2.0
98,1.0,2.0,0.16336633663366337,0.9825870646766169,0.7164835,1.0,2.0,2.0
99,1.0,1.0,0.024752475247524754,0.48507462686567165,9.95E-5,1.0,1.0,2.0
100,2.0,1.0,0.7871287128712872,0.1517412935323383,0.9896495,1.0,1.0,2.0
