Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
32,32,1,28.3431284428,0,16.78534483795166,-1,28.3431284428,0.0,1,0.0,16,688.7687315942001,SAT,,30.764,
33,33,1,19.3407921791,0,16.78534483795166,-1,19.3407921791,0.0,1,0.0,16,708.1095237733001,SAT,,22.317,
34,34,1,27.5635895729,0,16.78534483795166,-1,27.5635895729,0.0,1,0.0,17,735.6731133462001,SAT,,30.566,
35,35,1,20.1247835159,0,16.78534483795166,-1,20.1247835159,0.0,1,0.0,17,755.7978968621002,SAT,,23.189,
36,36,1,27.6678321362,0,16.78534483795166,-1,27.6678321362,0.0,1,0.0,18,783.4657289983002,SAT,,30.245,
37,37,1,18.7799916267,0,16.78534483795166,-1,18.7799916267,0.0,1,0.0,18,802.2457206250002,SAT,,21.839,
38,38,1,22.3853662014,0,16.78534483795166,-1,22.3853662014,0.0,1,0.0,19,824.6310868264002,SAT,,25.373,
39,39,1,17.8028488159,0,16.78534483795166,-1,17.8028488159,0.0,1,0.0,19,842.4339356423002,SAT,,20.802,
40,40,1,22.7214694023,0,16.78534483795166,-1,22.7214694023,0.0,1,0.0,20,865.1554050446002,SAT,,25.253,
41,41,1,16.2147467136,0,16.78534483795166,-1,16.2147467136,0.0,1,0.0,20,881.3701517582002,SAT,,19.225,
42,42,1,19.7877352238,0,16.78534483795166,-1,19.7877352238,0.0,1,0.0,21,901.1578869820003,SAT,,22.973,
43,43,1,15.2339417934,0,16.78534483795166,-1,15.2339417934,0.0,1,0.0,21,916.3918287754003,SAT,,17.591,
44,44,1,18.6881959438,0,16.78534483795166,-1,18.6881959438,0.0,1,0.0,22,935.0800247192003,SAT,,21.79,
45,45,1,22.2933764458,0,16.78534483795166,-1,22.2933764458,0.0,1,0.0,22,957.3734011650004,SAT,,24.692,
46,46,1,24.5942485332,0,16.78534483795166,-1,24.5942485332,0.0,1,0.0,23,981.9676496982004,SAT,,27.579,
47,47,1,16.4765138626,0,16.78534483795166,-1,16.4765138626,0.0,1,0.0,23,998.4441635608003,SAT,,19.106,
48,48,1,20.4078531265,0,16.78534483795166,-1,20.4078531265,0.0,1,0.0,24,1018.8520166873003,SAT,,23.461,
49,49,1,20.057403326,0,16.78534483795166,-1,20.057403326,0.0,1,0.0,24,1038.9094200133004,SAT,,22.61,
50,50,1,28.611997366,0,16.78534483795166,-1,28.611997366,0.0,1,0.0,25,1067.5214173793004,SAT,,31.695,
