Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
30,30,1,7.81558990479,0,10.33200135116577,-1,7.81558990479,0.0,1,0.0,15,231.37538838387002,SAT,,10.34,
31,31,1,7.95843529701,0,10.33200135116577,-1,7.95843529701,0.0,1,0.0,15,239.33382368088002,SAT,,10.895,
32,32,1,7.3804693222,0,10.33200135116577,-1,7.3804693222,0.0,1,0.0,16,246.71429300308,SAT,,9.844,
33,33,1,8.13320398331,0,10.33200135116577,-1,8.13320398331,0.0,1,0.0,16,254.84749698639,SAT,,11.252,
34,34,1,7.70051670074,0,10.33200135116577,-1,7.70051670074,0.0,1,0.0,17,262.54801368713004,SAT,,10.621,
35,35,1,7.95111250877,0,10.33200135116577,-1,7.95111250877,0.0,1,0.0,17,270.49912619590003,SAT,,10.417,
36,36,1,7.86850380898,0,10.33200135116577,-1,7.86850380898,0.0,1,0.0,18,278.36763000488,SAT,,10.371,
37,37,1,8.29912900925,0,10.33200135116577,-1,8.29912900925,0.0,1,0.0,18,286.66675901413004,SAT,,11.469,
38,38,1,7.57123804092,0,10.33200135116577,-1,7.57123804092,0.0,1,0.0,19,294.23799705505,SAT,,10.167,
39,39,1,7.68963575363,0,10.33200135116577,-1,7.68963575363,0.0,1,0.0,19,301.92763280868,SAT,,10.716,
40,40,1,7.98845076561,0,10.33200135116577,-1,7.98845076561,0.0,1,0.0,20,309.91608357429004,SAT,,11.093,
41,41,1,7.98852753639,0,10.33200135116577,-1,7.98852753639,0.0,1,0.0,20,317.90461111068004,SAT,,11.091,
42,42,1,7.67539191246,0,10.33200135116577,-1,7.67539191246,0.0,1,0.0,21,325.58000302314,SAT,,10.741,
43,43,1,7.98600721359,0,10.33200135116577,-1,7.98600721359,0.0,1,0.0,21,333.56601023673,SAT,,10.49,
44,44,1,7.58432888985,0,10.33200135116577,-1,7.58432888985,0.0,1,0.0,22,341.15033912658,SAT,,10.565,
45,45,1,7.28191065788,0,10.33200135116577,-1,7.28191065788,0.0,1,0.0,22,348.43224978446,SAT,,10.189,
46,46,1,7.6507461071,0,10.33200135116577,-1,7.6507461071,0.0,1,0.0,23,356.08299589156,SAT,,10.264,
47,47,1,7.28883767128,0,10.33200135116577,-1,7.28883767128,0.0,1,0.0,23,363.37183356284004,SAT,,9.712,
48,48,1,7.44169569016,0,10.33200135116577,-1,7.44169569016,0.0,1,0.0,24,370.813529253,SAT,,10.589,
49,49,1,7.637996912,0,10.33200135116577,-1,7.637996912,0.0,1,0.0,24,378.451526165,SAT,,10.263,
50,50,1,7.60724759102,0,10.33200135116577,-1,7.60724759102,0.0,1,0.0,25,386.05877375602,SAT,,10.591,
51,51,1,7.27748441696,0,10.33200135116577,-1,7.27748441696,0.0,1,0.0,25,393.33625817298,SAT,,9.81,
52,52,1,7.97795152664,0,10.33200135116577,-1,7.97795152664,0.0,1,0.0,26,401.31420969962005,SAT,,10.191,
53,53,1,7.91976737976,0,10.33200135116577,-1,7.91976737976,0.0,1,0.0,26,409.23397707938005,SAT,,10.407,
54,54,1,7.7935321331,0,10.33200135116577,-1,7.7935321331,0.0,1,0.0,27,417.02750921248,SAT,,10.321,
55,55,1,7.64161801338,0,10.33200135116577,-1,7.64161801338,0.0,1,0.0,27,424.66912722586005,SAT,,10.116,
56,56,1,7.58379340172,0,10.33200135116577,-1,7.58379340172,0.0,1,0.0,28,432.25292062758007,SAT,,10.092,
57,57,1,7.7112197876,0,10.33200135116577,-1,7.7112197876,0.0,1,0.0,28,439.96414041518005,SAT,,10.17,
58,58,1,7.56126570702,0,10.33200135116577,-1,7.56126570702,0.0,1,0.0,29,447.5254061222001,SAT,,10.485,
59,59,1,7.21954512596,0,10.33200135116577,-1,7.21954512596,0.0,1,0.0,29,454.7449512481601,SAT,,9.691,
60,60,1,8.2338719368,0,10.33200135116577,-1,8.2338719368,0.0,1,0.0,30,462.9788231849601,SAT,,11.369,
61,61,1,7.36546087265,0,10.33200135116577,-1,7.36546087265,0.0,1,0.0,30,470.3442840576101,SAT,,9.689,
62,62,1,7.63083934784,0,10.33200135116577,-1,7.63083934784,0.0,1,0.0,31,477.97512340545006,SAT,,10.568,
63,63,1,7.87460923195,0,10.33200135116577,-1,7.87460923195,0.0,1,0.0,31,485.84973263740005,SAT,,10.819,
64,64,1,7.35607361794,0,10.33200135116577,-1,7.35607361794,0.0,1,0.0,32,493.20580625534006,SAT,,9.862,
65,65,1,8.02883839607,0,10.33200135116577,-1,8.02883839607,0.0,1,0.0,32,501.23464465141006,SAT,,11.023,
66,66,1,7.44027781487,0,10.33200135116577,-1,7.44027781487,0.0,1,0.0,33,508.67492246628007,SAT,,10.062,
67,67,1,7.70494556427,0,10.33200135116577,-1,7.70494556427,0.0,1,0.0,33,516.37986803055,SAT,,10.615,
68,68,1,7.86889910698,0,10.33200135116577,-1,7.86889910698,0.0,1,0.0,34,524.2487671375301,SAT,,10.866,
69,69,1,8.10828733444,0,10.33200135116577,-1,8.10828733444,0.0,1,0.0,34,532.3570544719701,SAT,,11.067,
70,70,1,7.90071988106,0,10.33200135116577,-1,7.90071988106,0.0,1,0.0,35,540.2577743530301,SAT,,10.465,
71,71,1,7.56691145897,0,10.33200135116577,-1,7.56691145897,0.0,1,0.0,35,547.8246858120001,SAT,,10.113,
72,72,1,7.62815928459,0,10.33200135116577,-1,7.62815928459,0.0,1,0.0,36,555.4528450965901,SAT,,10.641,
73,73,1,8.20440173149,0,10.33200135116577,-1,8.20440173149,0.0,1,0.0,36,563.65724682808,SAT,,10.666,
74,74,1,7.92150449753,0,10.33200135116577,-1,7.92150449753,0.0,1,0.0,37,571.57875132561,SAT,,10.39,
75,75,1,7.77350449562,0,10.33200135116577,-1,7.77350449562,0.0,1,0.0,37,579.3522558212301,SAT,,10.719,
76,76,1,7.88486075401,0,10.33200135116577,-1,7.88486075401,0.0,1,0.0,38,587.2371165752401,SAT,,10.598,
77,77,1,7.67713451385,0,10.33200135116577,-1,7.67713451385,0.0,1,0.0,38,594.91425108909,SAT,,9.989,
78,78,1,8.51077699661,0,10.33200135116577,-1,8.51077699661,0.0,1,0.0,39,603.4250280857001,SAT,,11.475,
79,79,1,7.44846868515,0,10.33200135116577,-1,7.44846868515,0.0,1,0.0,39,610.8734967708501,SAT,,10.58,
80,80,1,7.5364575386,0,10.33200135116577,-1,7.5364575386,0.0,1,0.0,40,618.4099543094501,SAT,,10.339,
81,81,1,7.88692569733,0,10.33200135116577,-1,7.88692569733,0.0,1,0.0,40,626.29688000678,SAT,,10.466,
82,82,1,7.44358539581,0,10.33200135116577,-1,7.44358539581,0.0,1,0.0,41,633.7404654025901,SAT,,10.193,
83,83,1,7.64522171021,0,10.33200135116577,-1,7.64522171021,0.0,1,0.0,41,641.3856871128,SAT,,10.49,
84,84,1,7.93122029305,0,10.33200135116577,-1,7.93122029305,0.0,1,0.0,42,649.3169074058501,SAT,,10.974,
85,85,1,7.59572005272,0,10.33200135116577,-1,7.59572005272,0.0,1,0.0,42,656.9126274585701,SAT,,10.144,
86,86,1,7.89152789116,0,10.33200135116577,-1,7.89152789116,0.0,1,0.0,43,664.8041553497301,SAT,,10.966,
87,87,1,7.52672696114,0,10.33200135116577,-1,7.52672696114,0.0,1,0.0,43,672.33088231087,SAT,,10.493,
88,88,1,7.81354260445,0,10.33200135116577,-1,7.81354260445,0.0,1,0.0,44,680.1444249153201,SAT,,10.263,
89,89,1,7.57034277916,0,10.33200135116577,-1,7.57034277916,0.0,1,0.0,44,687.7147676944801,SAT,,9.987,
90,90,1,7.64321184158,0,10.33200135116577,-1,7.64321184158,0.0,1,0.0,45,695.35797953606,SAT,,10.79,
91,91,1,7.85189652443,0,10.33200135116577,-1,7.85189652443,0.0,1,0.0,45,703.20987606049,SAT,,10.766,
92,92,1,7.73670530319,0,10.33200135116577,-1,7.73670530319,0.0,1,0.0,46,710.94658136368,SAT,,10.087,
93,93,1,7.81357216835,0,10.33200135116577,-1,7.81357216835,0.0,1,0.0,46,718.76015353203,SAT,,10.796,
94,94,1,7.28356266022,0,10.33200135116577,-1,7.28356266022,0.0,1,0.0,47,726.04371619225,SAT,,10.339,
95,95,1,7.28499722481,0,10.33200135116577,-1,7.28499722481,0.0,1,0.0,47,733.32871341706,SAT,,10.188,
96,96,1,7.54855966568,0,10.33200135116577,-1,7.54855966568,0.0,1,0.0,48,740.8772730827401,SAT,,10.555,
97,97,1,7.88232731819,0,10.33200135116577,-1,7.88232731819,0.0,1,0.0,48,748.7596004009301,SAT,,10.898,
98,98,1,7.56550478935,0,10.33200135116577,-1,7.56550478935,0.0,1,0.0,49,756.3251051902802,SAT,,10.665,
99,99,1,7.45211863518,0,10.33200135116577,-1,7.45211863518,0.0,1,0.0,49,763.7772238254602,SAT,,10.414,
100,100,1,7.91876387596,0,10.33200135116577,-1,7.91876387596,0.0,1,0.0,50,771.6959877014202,SAT,,10.465,
