Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
27,27,1,4.16737174988,0,5.489534329223632,-1,4.16737174988,0.0,1,0.0,13,104.75161647799,SAT,,7.181,
28,28,1,4.12184453011,0,5.489534329223632,-1,4.12184453011,0.0,1,0.0,14,108.8734610081,SAT,,7.157,
29,29,1,3.59060072899,0,5.489534329223632,-1,3.59060072899,0.0,1,0.0,14,112.46406173708999,SAT,,6.001,
30,30,1,3.68260025978,0,5.489534329223632,-1,3.68260025978,0.0,1,0.0,15,116.14666199687,SAT,,6.679,
31,31,1,3.66877698898,0,5.489534329223632,-1,3.66877698898,0.0,1,0.0,15,119.81543898585,SAT,,6.157,
32,32,1,4.10388636589,0,5.489534329223632,-1,4.10388636589,0.0,1,0.0,16,123.91932535174,SAT,,6.679,
33,33,1,3.60643553734,0,5.489534329223632,-1,3.60643553734,0.0,1,0.0,16,127.52576088908,SAT,,6.628,
34,34,1,3.66453146935,0,5.489534329223632,-1,3.66453146935,0.0,1,0.0,17,131.19029235843,SAT,,6.63,
35,35,1,3.82400727272,0,5.489534329223632,-1,3.82400727272,0.0,1,0.0,17,135.01429963115,SAT,,6.68,
36,36,1,3.99120616913,0,5.489534329223632,-1,3.99120616913,0.0,1,0.0,18,139.00550580028002,SAT,,6.535,
37,37,1,3.97942185402,0,5.489534329223632,-1,3.97942185402,0.0,1,0.0,18,142.9849276543,SAT,,6.579,
38,38,1,3.59755206108,0,5.489534329223632,-1,3.59755206108,0.0,1,0.0,19,146.58247971538,SAT,,5.952,
39,39,1,3.74601769447,0,5.489534329223632,-1,3.74601769447,0.0,1,0.0,19,150.32849740985,SAT,,6.202,
40,40,1,3.77215528488,0,5.489534329223632,-1,3.77215528488,0.0,1,0.0,20,154.10065269473,SAT,,6.681,
41,41,1,3.82375335693,0,5.489534329223632,-1,3.82375335693,0.0,1,0.0,20,157.92440605166001,SAT,,6.977,
42,42,1,3.64396190643,0,5.489534329223632,-1,3.64396190643,0.0,1,0.0,21,161.56836795809002,SAT,,6.228,
43,43,1,3.70414924622,0,5.489534329223632,-1,3.70414924622,0.0,1,0.0,21,165.27251720431002,SAT,,6.684,
44,44,1,3.88390874863,0,5.489534329223632,-1,3.88390874863,0.0,1,0.0,22,169.15642595294003,SAT,,6.429,
45,45,1,4.09054875374,0,5.489534329223632,-1,4.09054875374,0.0,1,0.0,22,173.24697470668002,SAT,,7.08,
46,46,1,3.7552614212,0,5.489534329223632,-1,3.7552614212,0.0,1,0.0,23,177.00223612788002,SAT,,6.752,
47,47,1,3.66136097908,0,5.489534329223632,-1,3.66136097908,0.0,1,0.0,23,180.66359710696003,SAT,,6.308,
48,48,1,3.75340676308,0,5.489534329223632,-1,3.75340676308,0.0,1,0.0,24,184.41700387004002,SAT,,6.257,
49,49,1,3.75952529907,0,5.489534329223632,-1,3.75952529907,0.0,1,0.0,24,188.17652916911,SAT,,6.607,
50,50,1,3.84479403496,0,5.489534329223632,-1,3.84479403496,0.0,1,0.0,25,192.02132320407,SAT,,6.364,
51,51,1,3.89245152473,0,5.489534329223632,-1,3.89245152473,0.0,1,0.0,25,195.9137747288,SAT,,6.376,
52,52,1,3.91918373108,0,5.489534329223632,-1,3.91918373108,0.0,1,0.0,26,199.83295845988002,SAT,,6.959,
53,53,1,3.95560097694,0,5.489534329223632,-1,3.95560097694,0.0,1,0.0,26,203.78855943682,SAT,,6.513,
54,54,1,4.00257468224,0,5.489534329223632,-1,4.00257468224,0.0,1,0.0,27,207.79113411906002,SAT,,6.64,
55,55,1,4.13118934631,0,5.489534329223632,-1,4.13118934631,0.0,1,0.0,27,211.92232346537003,SAT,,6.676,
56,56,1,3.73618793488,0,5.489534329223632,-1,3.73618793488,0.0,1,0.0,28,215.65851140025003,SAT,,6.857,
57,57,1,3.98586511612,0,5.489534329223632,-1,3.98586511612,0.0,1,0.0,28,219.64437651637004,SAT,,7.003,
58,58,1,3.98240566254,0,5.489534329223632,-1,3.98240566254,0.0,1,0.0,29,223.62678217891005,SAT,,6.557,
59,59,1,3.65075016022,0,5.489534329223632,-1,3.65075016022,0.0,1,0.0,29,227.27753233913006,SAT,,6.501,
60,60,1,3.59083461761,0,5.489534329223632,-1,3.59083461761,0.0,1,0.0,30,230.86836695674006,SAT,,6.653,
61,61,1,3.41575694084,0,5.489534329223632,-1,3.41575694084,0.0,1,0.0,30,234.28412389758006,SAT,,5.958,
62,62,1,3.65513849258,0,5.443084858703613,-1,3.65513849258,0.0,1,0.0,31,237.93926239016005,SAT,,6.785,
63,63,1,3.81715512276,0,5.443084858703613,-1,3.81715512276,0.0,1,0.0,31,241.75641751292005,SAT,,6.301,
64,64,1,3.98311948776,0,5.443084858703613,-1,3.98311948776,0.0,1,0.0,32,245.73953700068006,SAT,,6.274,
65,65,1,3.87546372414,0,5.443084858703613,-1,3.87546372414,0.0,1,0.0,32,249.61500072482005,SAT,,6.474,
66,66,1,3.84250760078,0,5.443084858703613,-1,3.84250760078,0.0,1,0.0,33,253.45750832560006,SAT,,6.776,
67,67,1,3.86785626411,0,5.443084858703613,-1,3.86785626411,0.0,1,0.0,33,257.32536458971003,SAT,,6.977,
68,68,1,3.89999389648,0,5.443084858703613,-1,3.89999389648,0.0,1,0.0,34,261.22535848619003,SAT,,6.349,
69,69,1,4.04923319817,0,5.443084858703613,-1,4.04923319817,0.0,1,0.0,34,265.27459168436,SAT,,6.903,
70,70,1,3.62820219994,0,5.443084858703613,-1,3.62820219994,0.0,1,0.0,35,268.9027938843,SAT,,6.654,
71,71,1,4.07022023201,0,5.443084858703613,-1,4.07022023201,0.0,1,0.0,35,272.97301411631,SAT,,6.474,
72,72,1,3.76387238503,0,5.443084858703613,-1,3.76387238503,0.0,1,0.0,36,276.73688650134005,SAT,,6.876,
73,73,1,3.99511432648,0,5.443084858703613,-1,3.99511432648,0.0,1,0.0,36,280.73200082782006,SAT,,6.554,
74,74,1,4.01254987717,0,5.443084858703613,-1,4.01254987717,0.0,1,0.0,37,284.74455070499005,SAT,,7.077,
75,75,1,3.86069631577,0,5.443084858703613,-1,3.86069631577,0.0,1,0.0,37,288.60524702076003,SAT,,6.356,
76,76,1,3.68220329285,0,5.443084858703613,-1,3.68220329285,0.0,1,0.0,38,292.28745031361,SAT,,6.625,
77,77,1,3.74246501923,0,5.443084858703613,-1,3.74246501923,0.0,1,0.0,38,296.02991533284,SAT,,6.375,
78,78,1,4.21014714241,0,5.443084858703613,-1,4.21014714241,0.0,1,0.0,39,300.24006247525,SAT,,7.252,
79,79,1,3.34637784958,0,5.443084858703613,-1,3.34637784958,0.0,1,0.0,39,303.58644032483,SAT,,5.797,
80,80,1,3.69172286987,0,5.352892350006103,-1,3.69172286987,0.0,1,0.0,40,307.27816319469997,SAT,,6.758,
81,81,1,3.621986866,0,5.352892350006103,-1,3.621986866,0.0,1,0.0,40,310.90015006069996,SAT,,5.998,
82,82,1,3.73616170883,0,5.352892350006103,-1,3.73616170883,0.0,1,0.0,41,314.63631176953,SAT,,6.274,
83,83,1,3.95295214653,0,5.352892350006103,-1,3.95295214653,0.0,1,0.0,41,318.58926391605996,SAT,,6.958,
84,84,1,4.16404080391,0,5.352892350006103,-1,4.16404080391,0.0,1,0.0,42,322.75330471996995,SAT,,7.129,
85,85,1,3.99003505707,0,5.352892350006103,-1,3.99003505707,0.0,1,0.0,42,326.7433397770399,SAT,,6.659,
86,86,1,3.7909526825,0,5.352892350006103,-1,3.7909526825,0.0,1,0.0,43,330.5342924595399,SAT,,6.327,
87,87,1,3.85545444489,0,5.352892350006103,-1,3.85545444489,0.0,1,0.0,43,334.3897469044299,SAT,,6.374,
88,88,1,3.77096581459,0,5.352892350006103,-1,3.77096581459,0.0,1,0.0,44,338.1607127190199,SAT,,6.757,
89,89,1,4.11726355553,0,5.352892350006103,-1,4.11726355553,0.0,1,0.0,44,342.27797627454987,SAT,,6.675,
90,90,1,3.81856584549,0,5.352892350006103,-1,3.81856584549,0.0,1,0.0,45,346.0965421200399,SAT,,6.353,
91,91,1,3.56150698662,0,5.352892350006103,-1,3.56150698662,0.0,1,0.0,45,349.65804910665986,SAT,,6.401,
92,92,1,3.90504574776,0,5.352892350006103,-1,3.90504574776,0.0,1,0.0,46,353.5630948544199,SAT,,6.253,
93,93,1,3.77962660789,0,5.352892350006103,-1,3.77962660789,0.0,1,0.0,46,357.3427214623099,SAT,,6.801,
94,94,1,3.8512942791,0,5.352892350006103,-1,3.8512942791,0.0,1,0.0,47,361.1940157414099,SAT,,6.475,
95,95,1,4.23806786537,0,5.352892350006103,-1,4.23806786537,0.0,1,0.0,47,365.4320836067799,SAT,,7.227,
96,96,1,3.64645576477,0,5.352892350006103,-1,3.64645576477,0.0,1,0.0,48,369.0785393715499,SAT,,6.023,
97,97,1,3.73968672752,0,5.352892350006103,-1,3.73968672752,0.0,1,0.0,48,372.8182260990699,SAT,,6.876,
98,98,1,3.64954805374,0,5.352892350006103,-1,3.64954805374,0.0,1,0.0,49,376.46777415280985,SAT,,6.651,
99,99,1,3.8523311615,0,5.352892350006103,-1,3.8523311615,0.0,1,0.0,49,380.32010531430984,SAT,,6.7,
100,100,1,3.45605182648,0,5.352892350006103,-1,3.45605182648,0.0,1,0.0,50,383.77615714078985,SAT,,6.048,
